,Inv_Id,Product_Category
0,15041,CLASS-1274
1,15094,CLASS-1963
2,15112,CLASS-1758
3,15179,CLASS-1522
4,15212,CLASS-1567
5,15312,CLASS-1322
6,15316,CLASS-1250
7,15346,CLASS-1274
8,15399,CLASS-1522
9,15422,CLASS-1522
10,15448,CLASS-1274
11,15491,CLASS-1567
12,15499,CLASS-1376
13,15524,CLASS-1274
14,15597,CLASS-1758
15,15682,CLASS-1758
16,15742,CLASS-1721
17,15754,CLASS-1758
18,15755,CLASS-1274
19,15891,CLASS-1758
20,15918,CLASS-1963
21,15943,CLASS-2038
22,15957,CLASS-1250
23,15967,CLASS-1828
24,15968,CLASS-1758
25,15970,CLASS-1294
26,15976,CLASS-1758
27,16043,CLASS-1919
28,16047,CLASS-1758
29,16049,CLASS-1522
30,16085,CLASS-1850
31,16124,CLASS-1274
32,16130,CLASS-1274
33,16138,CLASS-2141
34,16148,CLASS-1758
35,16151,CLASS-1758
36,16242,CLASS-1758
37,16249,CLASS-1274
38,16253,CLASS-1758
39,16272,CLASS-1274
40,16296,CLASS-1274
41,16315,CLASS-1274
42,16346,CLASS-1274
43,16353,CLASS-1274
44,16364,CLASS-1963
45,16372,CLASS-1522
46,16407,CLASS-1522
47,16427,CLASS-1522
48,16446,CLASS-1919
49,16461,CLASS-1274
50,16472,CLASS-1249
51,16486,CLASS-1274
52,16530,CLASS-1522
53,16585,CLASS-1376
54,16604,CLASS-1274
55,16620,CLASS-1758
56,16668,CLASS-1274
57,16693,CLASS-1522
58,16706,CLASS-1522
59,16711,CLASS-1758
60,16759,CLASS-1758
61,16776,CLASS-1522
62,16782,CLASS-1758
63,16806,CLASS-1274
64,16813,CLASS-1249
65,16828,CLASS-1522
66,16842,CLASS-1963
67,16852,CLASS-1376
68,16885,CLASS-1522
69,16934,CLASS-1919
70,16936,CLASS-2141
71,16937,CLASS-1758
72,16964,CLASS-2112
73,17005,CLASS-1758
74,17006,CLASS-1522
75,17042,CLASS-1522
76,17050,CLASS-1522
77,17059,CLASS-1758
78,17086,CLASS-1758
79,17115,CLASS-1758
80,17280,CLASS-1522
81,17318,CLASS-1567
82,17320,CLASS-1758
83,17339,CLASS-1758
84,17378,CLASS-1274
85,17389,CLASS-1376
86,17391,CLASS-1274
87,17401,CLASS-1758
88,17426,CLASS-1758
89,17463,CLASS-1250
90,17503,CLASS-1758
91,17538,CLASS-1274
92,17542,CLASS-1721
93,17552,CLASS-1522
94,17603,CLASS-1522
95,17628,CLASS-1758
96,17646,CLASS-1828
97,17676,CLASS-1963
98,17685,CLASS-1567
99,17686,CLASS-1522
100,17692,CLASS-1376
101,17723,CLASS-1758
102,17730,CLASS-1522
103,17740,CLASS-1758
104,17796,CLASS-1963
105,17838,CLASS-1249
106,17844,CLASS-1274
107,17863,CLASS-2003
108,17878,CLASS-1522
109,17894,CLASS-1274
110,17918,CLASS-1758
111,17980,CLASS-1522
112,17992,CLASS-1522
113,18025,CLASS-1249
114,18057,CLASS-1758
115,18071,CLASS-1758
116,18072,CLASS-1758
117,18178,CLASS-1758
118,18180,CLASS-1758
119,18215,CLASS-1274
120,18242,CLASS-1522
121,18244,CLASS-2152
122,18247,CLASS-1758
123,18273,CLASS-1376
124,18283,CLASS-1376
125,18356,CLASS-1522
126,18442,CLASS-1274
127,18505,CLASS-1758
128,18568,CLASS-1522
129,18580,CLASS-1274
130,18581,CLASS-1522
131,18652,CLASS-1250
132,18656,CLASS-1249
133,18663,CLASS-1964
134,18669,CLASS-1274
135,18716,CLASS-1522
136,18735,CLASS-1274
137,18759,CLASS-1274
138,18830,CLASS-1274
139,18831,CLASS-1522
140,18839,CLASS-1963
141,18893,CLASS-1376
142,18942,CLASS-1828
143,19000,CLASS-1758
144,19023,CLASS-1274
145,19060,CLASS-1522
146,19070,CLASS-1758
147,19134,CLASS-1721
148,19165,CLASS-1919
149,19171,CLASS-1850
150,19218,CLASS-2038
151,19244,CLASS-1274
152,19271,CLASS-1250
153,19323,CLASS-1376
154,19344,CLASS-1805
155,19353,CLASS-1758
156,19364,CLASS-1274
157,19391,CLASS-1758
158,19395,CLASS-2112
159,19501,CLASS-1522
160,19508,CLASS-1758
161,19527,CLASS-1758
162,19529,CLASS-1376
163,19545,CLASS-1250
164,19569,CLASS-1758
165,19593,CLASS-1758
166,19669,CLASS-1376
167,19688,CLASS-1828
168,19727,CLASS-1522
169,19739,CLASS-1963
170,19751,CLASS-1964
171,19754,CLASS-2003
172,19793,CLASS-1758
173,19845,CLASS-1522
174,19877,CLASS-1758
175,19927,CLASS-1522
176,19988,CLASS-1721
177,19997,CLASS-1309
178,20029,CLASS-1250
179,20032,CLASS-1758
180,20092,CLASS-1274
181,20095,CLASS-1249
182,20155,CLASS-1758
183,20173,CLASS-1522
184,20183,CLASS-1721
185,20203,CLASS-1758
186,20204,CLASS-1758
187,20205,CLASS-1250
188,20210,CLASS-1376
189,20226,CLASS-1758
190,20259,CLASS-1376
191,20280,CLASS-1522
192,20298,CLASS-1758
193,20302,CLASS-1758
194,20321,CLASS-1758
195,20371,CLASS-2141
196,20378,CLASS-1850
197,20394,CLASS-1274
198,20525,CLASS-1274
199,20538,CLASS-1963
200,20542,CLASS-1376
201,20556,CLASS-1758
202,20575,CLASS-1758
203,20633,CLASS-1274
204,20648,CLASS-1963
205,20655,CLASS-1274
206,20691,CLASS-1758
207,20713,CLASS-1429
208,20786,CLASS-2038
209,20841,CLASS-1522
210,20852,CLASS-1376
211,20869,CLASS-1567
212,20925,CLASS-1758
213,20945,CLASS-1758
214,20980,CLASS-1963
215,21063,CLASS-1250
216,21067,CLASS-1522
217,21097,CLASS-1522
218,21122,CLASS-1758
219,21125,CLASS-1758
220,21133,CLASS-1758
221,21175,CLASS-1963
222,21180,CLASS-1274
223,21199,CLASS-1274
224,21226,CLASS-1274
225,21238,CLASS-1522
226,21241,CLASS-1522
227,21250,CLASS-1274
228,21324,CLASS-1567
229,21360,CLASS-1919
230,21394,CLASS-1758
231,21423,CLASS-1309
232,21441,CLASS-1249
233,21562,CLASS-1919
234,21622,CLASS-1758
235,21689,CLASS-1758
236,21761,CLASS-1828
237,21786,CLASS-1850
238,21789,CLASS-1376
239,21821,CLASS-1477
240,21825,CLASS-2152
241,21861,CLASS-1758
242,21895,CLASS-1828
243,21900,CLASS-1758
244,21915,CLASS-1376
245,21916,CLASS-1721
246,22016,CLASS-1249
247,22102,CLASS-1522
248,22119,CLASS-1758
249,22170,CLASS-1758
250,22195,CLASS-1758
251,22199,CLASS-1274
252,22200,CLASS-1522
253,22207,CLASS-1249
254,22228,CLASS-2141
255,22231,CLASS-1919
256,22249,CLASS-1274
257,22307,CLASS-1274
258,22317,CLASS-1274
259,22351,CLASS-1274
260,22384,CLASS-1721
261,22386,CLASS-1919
262,22394,CLASS-1274
263,22430,CLASS-2141
264,22442,CLASS-1522
265,22465,CLASS-1919
266,22502,CLASS-1758
267,22507,CLASS-1274
268,22519,CLASS-1249
269,22647,CLASS-1758
270,22670,CLASS-1250
271,22672,CLASS-1274
272,22774,CLASS-1522
273,22794,CLASS-1758
274,22822,CLASS-1758
275,22980,CLASS-1963
276,23000,CLASS-1376
277,23012,CLASS-1758
